benchmark,prediction,loss
/data/SMT-LIB-non-incremental/QF_UF/PEQ/PEQ014_size10.smt2,veriT,316.2472
/data/SMT-LIB-non-incremental/QF_UF/NEQ/NEQ023_size7.smt2,Yices,18.884476
/data/SMT-LIB-non-incremental/QF_UF/NEQ/NEQ046_size6.smt2,Z3,10.10909
/data/SMT-LIB-non-incremental/QF_UF/QG-classification/qg7/iso_brn_repgen_sk039.smt2,Yices (2019),5.00676
/data/SMT-LIB-non-incremental/QF_UF/SEQ/SEQ026_size6.smt2,veriT,2.891097
/data/SMT-LIB-non-incremental/QF_UF/PEQ/PEQ012_size6.smt2,veriT,2.2026700000000003
/data/SMT-LIB-non-incremental/QF_UF/QG-classification/qg6/gensys_brn008.smt2,Yices,1.2201300000000002
/data/SMT-LIB-non-incremental/QF_UF/QG-classification/qg6/iso_icl_nogen010.smt2,veriT,1.0272
/data/SMT-LIB-non-incremental/QF_UF/2018-Goel-hwbench/QF_UF_firewire_tree.3.prop3_ab_cti_max.smt2,veriT,0.850275
/data/SMT-LIB-non-incremental/QF_UF/QG-classification/qg6/iso_brn_repgen013.smt2,Yices (2019),0.8343309
/data/SMT-LIB-non-incremental/QF_UF/QG-classification/qg7/iso_brn_nogen_sk004.smt2,veriT,0.7984720000000001
/data/SMT-LIB-non-incremental/QF_UF/QG-classification/qg7/gensys_brn_sk016.smt2,veriT,0.7884369999999999
/data/SMT-LIB-non-incremental/QF_UF/QG-classification/qg6/gensys_brn007.smt2,veriT,0.6700999999999999
/data/SMT-LIB-non-incremental/QF_UF/QG-classification/qg6/iso_icl_nogen003.smt2,Yices,0.6540299999999999
/data/SMT-LIB-non-incremental/QF_UF/QG-classification/qg6/gensys_icl009.smt2,Yices,0.6313700000000002
/data/SMT-LIB-non-incremental/QF_UF/QG-classification/qg7/iso_brn_nogen017.smt2,veriT,0.542224
/data/SMT-LIB-non-incremental/QF_UF/QG-classification/qg7/iso_brn_nogen_sk014.smt2,veriT,0.538092
/data/SMT-LIB-non-incremental/QF_UF/QG-classification/qg7/iso_brn_nogen006.smt2,veriT,0.5135430000000001
/data/SMT-LIB-non-incremental/QF_UF/QG-classification/qg7/iso_brn_repgen_sk043.smt2,Yices,0.46924199999999994
/data/SMT-LIB-non-incremental/QF_UF/PEQ/PEQ002_size7.smt2,veriT,0.44932899999999987
/data/SMT-LIB-non-incremental/QF_UF/QG-classification/qg7/iso_brn_repgen004.smt2,veriT,0.42317989999999994
/data/SMT-LIB-non-incremental/QF_UF/QG-classification/qg7/iso_brn_nogen_sk018.smt2,veriT,0.41266100000000006
/data/SMT-LIB-non-incremental/QF_UF/QG-classification/qg6/iso_icl_nogen_sk005.smt2,Yices (2019),0.380366
/data/SMT-LIB-non-incremental/QF_UF/QG-classification/qg7/gensys_brn_sk028.smt2,Yices (2019),0.374154
/data/SMT-LIB-non-incremental/QF_UF/QG-classification/qg6/gensys_icl001.smt2,veriT,0.36293
/data/SMT-LIB-non-incremental/QF_UF/QG-classification/qg7/iso_icl_repgen003.smt2,veriT,0.312622
/data/SMT-LIB-non-incremental/QF_UF/QG-classification/qg6/iso_brn_repgen010.smt2,Yices (2019),0.305384
/data/SMT-LIB-non-incremental/QF_UF/QG-classification/qg6/iso_icl_nogen013.smt2,Yices,0.25434000000000023
