benchmark,prediction,loss
/data/SMT-LIB-incremental/AUFNIRA/aviation/union_why.smt2,CVC4 (2019),3599.738783
/data/SMT-LIB-incremental/AUFNIRA/aviation/test9_floats_why.smt2,CVC4 (2019),3199.407181818182
/data/SMT-LIB-incremental/AUFNIRA/aviation/muller_why.smt2,CVC4 (2019),2849.843689655172
/data/SMT-LIB-incremental/AUFNIRA/aviation/fp-test2_why.smt2,CVC4 (2019),2807.4693333333335
/data/SMT-LIB-incremental/AUFNIRA/aviation/check-fma_why.smt2,CVC4 (2019),2601.046363636364
/data/SMT-LIB-incremental/AUFNIRA/aviation/array_and_field_why.smt2,CVC4 (2019),1198.6786499999998
/data/SMT-LIB-incremental/AUFNIRA/aviation/r_strcpy_why.smt2,CVC4 (2019),1198.6778599999998
/data/SMT-LIB-incremental/AUFNIRA/aviation/recursion_why.smt2,CVC4 (2019),1198.6476199999997
/data/SMT-LIB-incremental/AUFNIRA/aviation/weber2_why.smt2,CVC4 (2019),1198.6437300000002
/data/SMT-LIB-incremental/AUFNIRA/aviation/addrof_global_why.smt2,CVC4 (2019),1198.60797
/data/SMT-LIB-incremental/AUFNIRA/aviation/reverse_endian_why.smt2,CVC4 (2019),1198.5996
/data/SMT-LIB-incremental/AUFNIRA/aviation/copy_struct_why.smt2,CVC4 (2019),1198.59492
/data/SMT-LIB-incremental/AUFNIRA/aviation/StrCpy_why.smt2,CVC4 (2019),1198.5862899999997
/data/SMT-LIB-incremental/AUFNIRA/aviation/footprint_why.smt2,CVC4 (2019),1198.5761699999998
/data/SMT-LIB-incremental/AUFNIRA/aviation/array_field_why.smt2,CVC4 (2019),1198.5728599999998
/data/SMT-LIB-incremental/AUFNIRA/aviation/min_sort_why.smt2,CVC4 (2019),1198.5716500000003
/data/SMT-LIB-incremental/AUFNIRA/aviation/zones2_why.smt2,CVC4 (2019),1198.56929
/data/SMT-LIB-incremental/AUFNIRA/aviation/zones_why.smt2,CVC4 (2019),1198.56093
/data/SMT-LIB-incremental/AUFNIRA/aviation/cast_call_why.smt2,CVC4 (2019),1198.55597
/data/SMT-LIB-incremental/AUFNIRA/aviation/fp-epsline_why.smt2,CVC4 (2019),1198.5531299999998
/data/SMT-LIB-incremental/AUFNIRA/aviation/dillon6_why.smt2,CVC4 (2019),1198.48794
/data/SMT-LIB-incremental/AUFNIRA/aviation/test_floats_why.smt2,CVC4 (2019),1009.2950000000001
/data/SMT-LIB-incremental/AUFNIRA/aviation/fp-intel_why.smt2,CVC4 (2019),479.21443
/data/SMT-LIB-incremental/AUFNIRA/aviation/interval_arith_struct_why.smt2,CVC4 (2019),27.831213
/data/SMT-LIB-incremental/AUFNIRA/aviation/hd_snoob_why.smt2,CVC4 (2019),10.012244
/data/SMT-LIB-incremental/AUFNIRA/aviation/interval_arith_why.smt2,CVC4 (2019),1.1450580000000001
/data/SMT-LIB-incremental/AUFNIRA/aviation/queue_why.smt2,CVC4 (2019),1.102603
/data/SMT-LIB-incremental/AUFNIRA/aviation/struct_hack_why.smt2,CVC4 (2019),0.8669870000000001
/data/SMT-LIB-incremental/AUFNIRA/aviation/array_multi_why.smt2,CVC4 (2019),0.85433
/data/SMT-LIB-incremental/AUFNIRA/aviation/dillon9_why.smt2,CVC4 (2019),0.697744
/data/SMT-LIB-incremental/AUFNIRA/aviation/vamos_why.smt2,CVC4 (2019),0.526334
/data/SMT-LIB-incremental/AUFNIRA/aviation/compound_global_why.smt2,CVC4 (2019),0.52576
/data/SMT-LIB-incremental/AUFNIRA/aviation/phase1_why.smt2,CVC4 (2019),0.43276800000000004
/data/SMT-LIB-incremental/AUFNIRA/aviation/minimum_sort_why.smt2,CVC4 (2019),0.38386700000000007
/data/SMT-LIB-incremental/AUFNIRA/aviation/bts0040_why.smt2,CVC4 (2019),0.37839600000052087
/data/SMT-LIB-incremental/AUFNIRA/aviation/array_basic_why.smt2,CVC4 (2019),0.338214
/data/SMT-LIB-incremental/AUFNIRA/aviation/inv_perm_minimal_why.smt2,CVC4 (2019),0.31783700000000004
/data/SMT-LIB-incremental/AUFNIRA/aviation/separation_why.smt2,CVC4 (2019),0.26570699999999997
/data/SMT-LIB-incremental/AUFNIRA/aviation/all_zeros_why.smt2,CVC4 (2019),0.26088500000000003
/data/SMT-LIB-incremental/AUFNIRA/aviation/struct4_why.smt2,CVC4 (2019),0.24359599999999998
/data/SMT-LIB-incremental/AUFNIRA/aviation/alloca_why.smt2,CVC4 (2019),0.2039191
/data/SMT-LIB-incremental/AUFNIRA/aviation/malloc_why.smt2,CVC4 (2019),0.189093
/data/SMT-LIB-incremental/AUFNIRA/aviation/array_struct_why.smt2,CVC4 (2019),0.188681
/data/SMT-LIB-incremental/AUFNIRA/aviation/addrof_field_why.smt2,CVC4 (2019),0.186363
/data/SMT-LIB-incremental/AUFNIRA/aviation/weber9_why.smt2,CVC4 (2019),0.183157
/data/SMT-LIB-incremental/AUFNIRA/aviation/address_why.smt2,CVC4 (2019),0.17035099999999997
/data/SMT-LIB-incremental/AUFNIRA/aviation/addrof_local_why.smt2,CVC4 (2019),0.16423110000000002
/data/SMT-LIB-incremental/AUFNIRA/aviation/switch_why.smt2,CVC4 (2019),0.159175
